id	name	colorfulness	alpha	hueCount	maxSaliencyCount	compositionalBalance	depthOfField	saliencyDisparity	spatialEdgeDistributionArea	entropyComplexity	nbWhiteFrames	nbFades	nbSceneCuts	asymmetry_env	flatness	zcr	colorStrength	colorRawEnergy
2594	ACCEDE02594.mp4	11.360759	155	37	0.001782	8.280987	134.190521	0.012855	0.808568	10.994008	0	0	0	192.993215	0	0.046802	0.032224	37.351671
2595	ACCEDE02595.mp4	16.68676	129	64	0.002671	1.628193	102.199898	0.100078	0.903372	10.151847	0	0	0	166.371776	0.000261	0.051257	0.035645	57.56221
2596	ACCEDE02596.mp4	12.041433	68	87	0.012793	1.563385	128.64093	0.134427	0.888056	13.679623	0	0	3	258.811651	0.001298	0.033562	0.031828	114.225973
2597	ACCEDE02597.mp4	12.350175	352	23	0.008594	0.94682	90.93544	0.147381	0.860627	9.596621	0	0	2	310.412057	0	0.037277	0.037399	129.676557
2598	ACCEDE02598.mp4	12.326313	352	46	0.01436	0.710618	63.86124	0.06016	0.844251	9.821406	0	0	3	263.042809	0	0.039955	0.033414	142.257679
2599	ACCEDE02599.mp4	15.180304	67	31	0.004902	1.368613	143.957458	0.06013	0.877066	9.513385	0	0	0	587.828726	0	0.004562	0.040687	117.975957
2600	ACCEDE02600.mp4	15.75481	343	55	0.001074	2.061109	67.404564	0.012181	0.875453	11.105836	0	0	1	464.575799	0	0.008386	0.033098	127.352159
2601	ACCEDE02601.mp4	12.343054	342	41	0.000566	0.425793	127.754379	0.013632	0.917271	9.561646	0	0	1	460.767338	0	0.012379	0.032578	135.800907
2602	ACCEDE02602.mp4	16.079956	352	33	0.001191	0.991473	106.560417	0.010386	0.866535	10.753704	0	0	1	236.857213	0	0.032283	0.040542	142.421332
2603	ACCEDE02603.mp4	12.980832	356	50	0.00834	0.939312	104.058174	0.222811	0.838284	11.151107	0	0	2	264.742191	0	0.031522	0.034138	142.544859
2604	ACCEDE02604.mp4	24.985388	322	56	0.000615	2.296844	93.898315	0.069878	0.914256	8.140612	0	2	2	198.461253	0	0.049624	0.078755	167.449841
2605	ACCEDE02605.mp4	17.749132	47	51	0.004312	0.115547	110.252228	0.321195	0.904927	10.049447	0	1	0	208.115064	0	0.039203	0.042687	124.140274
2606	ACCEDE02606.mp4	34.953434	8	40	0.008867	0.763671	104.560455	0.037206	0.869508	10.684319	0	0	0	175.812901	0	0.041455	0.073829	90.86799
2607	ACCEDE02607.mp4	8.135047	78	35	0.007749	0.944871	137.977219	0.177003	0.729629	10.145664	0	2	1	582.910694	0	0.02625	0.011216	37.039447
2608	ACCEDE02608.mp4	34.068817	7	24	0.002153	1.116607	106.569611	0.022184	0.893901	8.615623	0	0	0	195.436821	0	0.05168	0.078353	87.787828
2609	ACCEDE02609.mp4	33.947647	11	45	0.001475	0.738483	83.604263	0.018626	0.90342	10.991085	0	0	2	178.856666	0	0.04906	0.074112	83.70995
2610	ACCEDE02610.mp4	27.736454	31	20	0.004795	3.529182	186.715607	0.032101	0.777429	9.991841	0	0	2	269.703464	0	0.050509	0.057529	40.554017
2611	ACCEDE02611.mp4	29.280443	30	24	0.000469	1.133829	150.362396	0.006561	0.929847	12.22522	0	0	1	249.841289	0	0.05675	0.057939	53.13779
2612	ACCEDE02612.mp4	27.351154	31	21	0.004268	2.496682	215.534698	0.060132	0.830294	9.591815	0	0	2	307.284892	0	0.040488	0.056504	40.780186
2613	ACCEDE02613.mp4	34.637642	8	30	0.008096	1.380716	107.642822	0.202952	0.911062	11.19469	0	0	2	266.390011	0	0.046861	0.066745	58.382105
2614	ACCEDE02614.mp4	27.432188	31	21	0.004229	4.717636	237.576416	0.051754	0.839623	9.492645	0	0	1	299.272047	0	0.044701	0.056919	40.991282
2615	ACCEDE02615.mp4	33.302879	356	56	0.000654	0.750422	175.612305	0.0136	0.90342	9.84426	0	0	2	258.557437	0	0.040219	0.078886	108.155308
2616	ACCEDE02616.mp4	33.490288	341	35	0.003843	1.247159	156.558914	0.023613	0.870552	9.173169	0	0	1	290.969911	0	0.040311	0.076752	101.764024
2617	ACCEDE02617.mp4	38.83007	8	55	0.014272	0.611209	160.476669	0.097512	0.884999	10.484365	0	0	1	254.790664	0	0.050457	0.079504	86.157639
2618	ACCEDE02618.mp4	10.984262	66	39	0.007231	8.578216	64.731194	0.048505	0.66861	11.484349	0	0	2	561.024879	0	0.016219	0.018041	29.635597
2619	ACCEDE02619.mp4	36.778202	10	38	0.001626	1.379703	121.663208	0.027344	0.886437	10.406662	0	0	2	281.236438	0	0.058562	0.075655	75.65604
2620	ACCEDE02620.mp4	22.497665	337	99	0.002373	0.607178	88.42894	0.022563	0.91394	11.496777	0	0	2	129.776665	0	0.07737	0.066387	147.928546
2621	ACCEDE02621.mp4	29.139256	330	77	0.014551	0.993262	126.697075	0.236874	0.819067	12.104239	0	0	1	93.771983	0	0.102668	0.087205	144.315312
2622	ACCEDE02622.mp4	32.027927	328	61	0.004194	0.376305	101.773201	0.03939	0.872749	8.313926	0	0	1	169.407671	0	0.087304	0.083334	137.955415
2623	ACCEDE02623.mp4	33.361774	328	66	0.085464	1.013867	67.310204	0.106692	0.875864	8.740344	0	0	3	169.35216	0	0.081434	0.08772	137.122899
2624	ACCEDE02624.mp4	33.267178	328	54	0.002354	0.255523	87.043983	0.04469	0.859167	8.478582	0	0	2	178.377489	0	0.071184	0.08856	134.11008
2625	ACCEDE02625.mp4	26.696091	335	129	0.001025	0.425339	115.963959	0.119174	0.854708	9.699405	0	0	1	153.190438	0	0.07264	0.071017	140.087711
2626	ACCEDE02626.mp4	25.82515	342	123	0.00125	0.949534	119.731796	0.090282	0.90937	10.026754	0	0	0	86.261282	0	0.093029	0.065953	142.494508
2627	ACCEDE02627.mp4	12.000779	5	68	0.000513	0.675677	172.302582	0.00678	0.814672	11.048474	0	0	1	265.672865	0	0.035114	0.032561	132.278541
2628	ACCEDE02628.mp4	22.375717	323	72	0.021318	1.82808	89.667068	0.227522	0.893711	10.929562	0	0	2	274.448074	0	0.036615	0.06644	136.705107
2629	ACCEDE02629.mp4	7.651419	80	25	0.020972	2.382374	2.382374	0.052032	0.702551	8.641829	0	2	4	828.410179	0	0.019363	0.014737	29.537906
2630	ACCEDE02630.mp4	30.076946	323	88	0.013164	1.228887	121.053162	0.037513	0.887713	11.993072	0	0	1	253.417844	0	0.061221	0.092665	110.929661
2631	ACCEDE02631.mp4	24.445789	320	88	0.001309	0.850907	107.384789	0.014393	0.907615	10.98946	0	0	2	213.971759	0	0.068304	0.073343	140.166043
2632	ACCEDE02632.mp4	26.912411	315	96	0.020361	0.6779	73.647247	0.084782	0.915758	9.06874	0	0	1	206.464888	0	0.051909	0.083983	143.407584
2633	ACCEDE02633.mp4	25.636934	317	87	0.014087	0.567672	93.41713	0.039912	0.923332	10.432402	0	0	1	299.173373	0	0.055324	0.077774	137.225742
2634	ACCEDE02634.mp4	24.181498	322	67	0.001162	1.144889	58.795097	0.017257	0.909318	7.766087	0	2	0	252.044291	0	0.036064	0.059168	157.592442
2635	ACCEDE02635.mp4	26.618526	359	47	0.000347	0.5097	175.47226	0.014182	0.923585	14.381207	0	0	1	118.748433	0	0.106974	0.075539	172.160688
2636	ACCEDE02636.mp4	52.558811	328	137	0.001406	1.216554	114.571411	0.275787	0.923585	13.543963	0	0	0	183.35481	0	0.037746	0.147524	131.787638
2637	ACCEDE02637.mp4	23.405956	342	102	0.000884	2.057933	152.895462	0.009473	0.858787	14.637705	0	0	0	248.888053	0	0.045409	0.082767	148.55231
2638	ACCEDE02638.mp4	20.383993	355	83	0.01833	0.929902	77.881866	0.089795	0.90186	10.738309	0	1	0	171.992188	0	0.032233	0.073406	167.992555
2639	ACCEDE02639.mp4	53.547379	334	139	0.00126	1.611987	132.218582	0.032131	0.918921	13.753773	0	0	2	223.768993	0	0.04134	0.146662	138.268543
2640	ACCEDE02640.mp4	10.077921	56	25	0.012129	8.463335	13.904906	0.061208	0.863605	9.829436	0	1	4	480.817907	0.002851	0.029768	0.017455	31.557921
2641	ACCEDE02641.mp4	25.588528	334	133	0.014351	1.384443	107.55365	0.038621	0.858471	13.065007	0	0	2	258.359829	0	0.056629	0.085276	156.001135
2642	ACCEDE02642.mp4	23.252777	320	80	0.006431	1.302246	186.549683	0.145343	0.877361	15.160916	0	0	0	154.365151	0.000296	0.081982	0.090014	114.270731
2643	ACCEDE02643.mp4	27.163527	338	66	0.0104	1.317045	99.721382	0.072943	0.871289	12.143862	0	0	1	229.288851	0	0.042318	0.092732	135.772212
2644	ACCEDE02644.mp4	30.662514	341	86	0.000918	0.956807	83.853218	0.110168	0.892615	10.27523	0	0	0	154.669818	0	0.070472	0.059539	123.487133
2645	ACCEDE02645.mp4	18.930681	329	86	0.016899	0.66557	87.435059	0.096782	0.915806	13.639283	0	1	2	265.710247	0	0.034326	0.050902	150.172655
2646	ACCEDE02646.mp4	16.597069	334	57	0.008032	0.834853	103.85569	0.032016	0.897248	12.444616	0	0	3	213.505507	0	0.055525	0.042248	156.967224
2647	ACCEDE02647.mp4	19.371334	332	52	0.006016	0.483042	88.978729	0.079288	0.872718	13.626504	0	0	0	606.597253	0	0.00456	0.047791	142.61698
2648	ACCEDE02648.mp4	20.023926	23	66	0.005376	0.529834	134.51535	0.211452	0.874336	13.476535	0	0	0	186.74821	0	0.043188	0.032524	103.252416
2649	ACCEDE02649.mp4	22.256041	23	55	0.004702	1.155655	143.067322	0.063582	0.8789	13.246828	0	0	2	126.543171	0	0.04331	0.035844	97.636438
2650	ACCEDE02650.mp4	28.545074	323	119	0.000347	1.413732	210.730042	0.05169	0.78797	15.057098	0	0	2	607.001158	0	0.002394	0.112579	91.002681
2651	ACCEDE02651.mp4	55.783096	340	65	0.018706	3.900291	52.612507	0.207773	0.904927	7.590194	0	2	2	394.635733	0	0.053676	0.236939	57.643601
2652	ACCEDE02652.mp4	10.416951	23	40	0.005542	2.020549	134.348663	0.108867	0.897153	12.656405	0	0	1	437.912667	0	0.022201	0.023458	80.514661
2653	ACCEDE02653.mp4	23.45446	45	97	0.006919	1.875158	186.531586	0.034632	0.844209	13.40026	0	0	1	209.351587	0	0.026991	0.043315	112.029957
2654	ACCEDE02654.mp4	43.671062	219	41	0.003364	1.452202	210.418152	0.079039	0.812663	13.494203	0	0	2	216.547898	0	0.029523	0.100246	42.522677
2655	ACCEDE02655.mp4	23.42749	27	105	0.012856	3.124606	209.565033	0.153451	0.845663	13.467525	0	0	2	187.289827	0	0.039707	0.042313	109.435037
2656	ACCEDE02656.mp4	15.301187	215	66	0.003535	2.151572	214.453415	0.159542	0.88026	15.053888	0	0	1	157.457482	0	0.048296	0.035893	82.209175
2657	ACCEDE02657.mp4	24.463594	49	87	0.001421	1.230288	173.257172	0.032426	0.895724	14.412792	0	0	2	186.696355	0.001131	0.075305	0.051844	101.531463
2658	ACCEDE02658.mp4	16.973612	218	61	0.009863	1.367713	186.197723	0.165644	0.868243	14.879799	0	0	0	160.4629	0	0.049094	0.037814	79.561512
2659	ACCEDE02659.mp4	24.18948	43	65	0.008838	1.333686	240.39006	0.036115	0.841268	13.310642	0	0	2	84.200096	0	0.054288	0.04652	95.758445
2660	ACCEDE02660.mp4	24.801512	49	71	0.00373	1.958888	230.505127	0.144543	0.811688	13.552153	0	0	3	99.385168	0	0.055504	0.045875	92.209615
2661	ACCEDE02661.mp4	25.969255	196	34	0.009438	2.660192	243.459335	0.199601	0.842569	12.998662	0	0	3	179.265437	0	0.025322	0.074821	30.303378
2662	ACCEDE02662.mp4	28.752998	26	52	0.009297	4.48512	55.533604	0.028972	0.934548	5.211915	0	1	0	100.724749	0	0.121307	0.065537	93.082132
2663	ACCEDE02663.mp4	23.857843	6	67	0.012622	1.212582	104.672417	0.249645	0.903372	14.257801	0	1	3	228.642893	0.000411	0.051049	0.048355	95.792395
2664	ACCEDE02664.mp4	26.956608	24	33	0.003042	1.472223	207.888428	0.094757	0.880387	13.698772	0	1	2	204.382363	0.000442	0.06245	0.038285	85.307948
2665	ACCEDE02665.mp4	23.345091	44	86	0.004517	2.433904	86.7565	0.023351	0.897263	10.958322	0	0	4	168.266549	0	0.059341	0.040228	96.432867
2666	ACCEDE02666.mp4	20.627001	15	68	0.005269	2.056434	234.839294	0.139596	0.859209	13.758924	0	2	2	237.851431	0.00211	0.061345	0.036085	90.550833
2667	ACCEDE02667.mp4	16.878681	24	73	0.002529	1.210289	216.123215	0.019171	0.854244	14.202823	0	0	2	180.964902	0	0.095263	0.038028	90.835904
2668	ACCEDE02668.mp4	19.832335	40	106	0.001719	0.782834	197.324097	0.278712	0.813628	15.263482	0	0	5	136.964258	0	0.100622	0.040479	102.187654
2669	ACCEDE02669.mp4	27.928368	15	54	0.007495	1.875763	228.857559	0.253832	0.846475	12.242867	0	1	1	133.027299	0.002517	0.083309	0.05574	92.041076
2670	ACCEDE02670.mp4	7.727869	34	17	0.004873	0.826093	50.602165	0.024197	0.884767	12.265182	0	2	3	253.778828	0.000642	0.035098	0.013677	123.700102
2671	ACCEDE02671.mp4	11.968878	19	46	0.003496	0.480295	55.724297	0.021578	0.901438	12.767496	0	0	3	349.355591	0.000608	0.032111	0.018801	93.475886
2672	ACCEDE02672.mp4	16.917393	41	30	0.006343	20.999992	124.345528	0.031226	0.879912	10.536437	0	1	3	327.948796	0	0.027388	0.022162	39.275559
2673	ACCEDE02673.mp4	20.10206	314	71	0.010806	3.513563	94.248947	0.043766	0.918905	9.446548	0	2	0	299.744182	0	0.037544	0.059745	157.002838
2674	ACCEDE02674.mp4	16.904398	31	30	0.01689	0.131028	57.283722	0.224963	0.867906	10.662165	0	3	3	341.995566	0	0.03515	0.021989	40.149142
2675	ACCEDE02675.mp4	11.265116	54	44	0.003872	0.171094	39.812096	0.065832	0.879754	11.125657	0	0	1	302.43364	0	0.019699	0.018988	71.741939
2676	ACCEDE02676.mp4	7.753432	78	17	0.08998	1.531588	1.533129	0.183787	0.808299	7.894337	0	0	6	129.943568	0.000337	0.054241	0.010521	38.236981
2677	ACCEDE02677.mp4	8.833791	77	21	0.000576	6.474579	162.625687	0.008315	0.826209	7.924636	0	3	6	158.830636	0	0.042036	0.007974	39.341389
2678	ACCEDE02678.mp4	11.436193	68	30	0.00022	1.370343	139.968323	0.00526	0.844288	12.827611	0	2	8	207.49965	0.002972	0.034647	0.019862	28.357674
2679	ACCEDE02679.mp4	8.933009	54	16	0.000757	2.862243	220.256363	0.025699	0.842569	9.912289	0	0	3	442.087619	0	0.033859	0.019423	69.750532
2680	ACCEDE02680.mp4	14.969741	66	37	0.005405	0.895102	148.204803	0.028178	0.85651	13.263039	0	0	1	380.440348	0	0.028086	0.028419	27.017104
2681	ACCEDE02681.mp4	13.9172	66	46	0.000479	1.678688	88.524101	0.038714	0.857095	12.913401	0	0	1	430.657839	0	0.025797	0.029713	22.979184
2682	ACCEDE02682.mp4	15.729038	65	48	0.001475	1.012956	211.18811	0.089648	0.877799	12.860762	0	1	1	260.317147	0	0.041734	0.029105	26.372993
2683	ACCEDE02683.mp4	6.85242	78	20	0.000879	14.327	65.451698	0.010381	0.47713	8.030885	0	0	0	128.32666	0	0.066613	0.01246	30.354469
2684	ACCEDE02684.mp4	15.507323	15	65	0.007062	3.760448	101.51429	0.064666	0.911624	11.700861	2	1	0	322.554014	0	0.013037	0.024906	105.309434
2685	ACCEDE02685.mp4	9.374353	18	26	0.020304	0.314096	0.338727	0.089969	0.854694	8.18089	0	0	1	319.193261	0	0.046893	0.016568	70.508909
2686	ACCEDE02686.mp4	13.956426	29	23	0.001424	1.705765	71.893852	0.208243	0.911043	10.834233	0	2	2	275.813225	0	0.055611	0.02184	71.060124
2687	ACCEDE02687.mp4	8.174221	17	29	0.106102	0	0	0.103105	0.881691	8.06576	0	0	2	324.328011	0	0.039323	0.019413	136.692067
2688	ACCEDE02688.mp4	2.587951	-1	1	0.021801	0	0	0.047745	0.928914	6.086614	0	1	1	335.845062	0	0.023685	0.004458	85.397024
2689	ACCEDE02689.mp4	16.693689	87	90	0.012335	2.579028	9.583389	0.11415	0.899566	10.643263	0	1	1	164.805906	0	0.085885	0.026486	95.42388
2690	ACCEDE02690.mp4	16.940283	34	37	0.008008	3.368717	117.424347	0.117607	0.808442	12.190392	0	1	2	199.859912	0	0.049459	0.024454	75.851292
2691	ACCEDE02691.mp4	17.932627	15	42	0.007153	0.706815	54.830154	0.102241	0.913604	10.961731	0	0	1	281.984013	0	0.042636	0.016428	42.658061
2692	ACCEDE02692.mp4	17.367306	11	26	0.026372	0.292256	110.247635	0.132176	0.680734	12.448991	0	0	3	350.813873	0	0.028072	0.015849	50.810347
2693	ACCEDE02693.mp4	34.367577	193	108	0.028494	3.59289	173.072662	0.119637	0.801662	11.845226	0	0	2	296.856797	0	0.041764	0.063524	86.557856
2694	ACCEDE02694.mp4	19.315012	11	73	0.000434	6.061809	6.08609	0.007188	0.905769	10.503705	0	2	2	401.408692	0	0.018449	0.029202	134.594506
2695	ACCEDE02695.mp4	20.884682	175	89	0.000273	6.653486	71.173912	0.007751	0.865025	8.092589	0	0	2	229.517672	0	0.057635	0.0441	159.517842
2696	ACCEDE02696.mp4	26.919018	15	68	0.024423	0.275182	55.100098	0.161302	0.920595	11.460708	0	1	2	452.531433	0	0.017546	0.041702	89.613798
2697	ACCEDE02697.mp4	31.431704	27	61	0.002951	0.403336	114.39222	0.206517	0.898018	10.43347	0	0	1	433.132171	0	0.022764	0.050875	109.365907
2698	ACCEDE02698.mp4	19.134222	10	39	0.011632	0.626528	51.941311	0.327627	0.890666	11.790608	0	0	2	483.907264	0	0.018052	0.03084	86.961223
2699	ACCEDE02699.mp4	29.142946	27	69	0.006832	0.157822	94.596138	0.17919	0.910405	10.365121	0	1	1	348.253847	0	0.028801	0.044393	103.318703
2700	ACCEDE02700.mp4	29.570036	30	67	0.01872	0.367383	80.816551	0.17776	0.927436	12.217188	0	2	1	338.462071	0	0.020443	0.047394	105.983624
2701	ACCEDE02701.mp4	12.168064	15	28	0.837283	0.66918	1.240675	0.280218	0.890666	10.933796	0	0	2	408.496484	0	0.013595	0.026271	73.767108
2702	ACCEDE02702.mp4	11.923371	15	30	0.055955	0.207874	34.202148	0.320506	0.926826	10.127501	0	0	2	475.676019	0	0.009983	0.019643	86.040631
2703	ACCEDE02703.mp4	10.413521	39	25	0.006454	0.07022	66.121941	0.03907	0.818707	10.54037	0	2	1	257.369356	0	0.026488	0.019106	20.786187
2704	ACCEDE02704.mp4	12.611792	19	22	0.013971	1.221349	1.221349	0.037214	0.895672	7.977434	0	2	1	206.376133	0	0.038559	0.012012	33.49147
2705	ACCEDE02705.mp4	8.969412	64	29	0.000321	0.179998	29.576212	0.006751	0.897479	9.183455	0	3	0	176.06162	0	0.051733	0.015615	103.24606
2706	ACCEDE02706.mp4	24.140457	169	59	0.000907	2.095596	51.133904	0.154044	0.820251	8.740057	0	0	0	247.326063	0	0.066119	0.062766	142.849479
2707	ACCEDE02707.mp4	13.106068	15	31	0.180456	0.088697	4.291014	0.137441	0.926826	10.289908	0	1	1	289.81989	0	0.053308	0.026406	64.587617
2708	ACCEDE02708.mp4	13.817777	17	29	0.652014	0.924939	1.346424	0.259304	0.842814	10.173778	0	0	1	294.929399	0.000475	0.051879	0.023761	38.617511
2709	ACCEDE02709.mp4	12.34853	15	29	0.094436	1.57205	27.606478	0.237531	0.85673	10.630866	0	1	2	330.468223	0	0.053521	0.024859	60.945184
2710	ACCEDE02710.mp4	11.16895	15	33	0.013472	2.142615	7.028743	0.150961	0.91047	10.995528	0	0	2	315.562793	0.000478	0.051182	0.023537	71.374455
2711	ACCEDE02711.mp4	10.961638	19	23	0.003598	0.392016	0.320883	0.066083	0.908856	9.737207	0	1	0	258.502966	0	0.048548	0.017354	31.964258
2712	ACCEDE02712.mp4	4.465396	62	11	0.003655	0	0	0.144812	0.913163	7.728009	0	1	2	209.748611	0	0.037517	0.007298	28.864498
2713	ACCEDE02713.mp4	14.357928	30	23	0.032908	5.762567	72.705589	0.210637	0.843011	8.726514	0	2	0	287.742432	0	0.032841	0.026955	21.405423
2714	ACCEDE02714.mp4	14.949757	241	24	0.014996	7.057261	41.100185	0.055263	0.841791	8.953259	0	0	0	243.015557	0	0.045272	0.019929	48.939102
2715	ACCEDE02715.mp4	16.228525	42	26	0.024084	9.052655	36.084522	0.078889	0.896841	9.693665	0	1	0	251.016871	0	0.040576	0.01972	19.912649
2716	ACCEDE02716.mp4	14.563784	39	36	0.031706	0.348436	53.321331	0.075465	0.911249	11.86359	0	0	2	291.572131	0	0.033449	0.017845	23.894481
2717	ACCEDE02717.mp4	9.061398	18	22	0.001936	0.255686	9.203103	0.028238	0.915556	10.67519	0	1	0	267.980416	0	0.041792	0.014587	49.790194
2718	ACCEDE02718.mp4	13.624354	39	29	0.000339	0.597923	60.011051	0.038097	0.906182	11.447049	0	0	0	326.892045	0	0.045016	0.018639	22.013365
2719	ACCEDE02719.mp4	13.196987	39	29	0.001901	1.670311	111.373322	0.013119	0.900899	11.588443	0	0	2	329.309504	0	0.030681	0.017429	22.92677
2720	ACCEDE02720.mp4	12.404752	41	28	0.007352	0.138324	51.949619	0.031889	0.910057	11.006899	0	0	1	443.939481	0	0.030399	0.018429	17.842722
2721	ACCEDE02721.mp4	12.405697	31	36	0.109514	0.720997	98.635628	0.101255	0.876046	10.386618	0	0	1	241.996696	0	0.051118	0.017036	26.077487
2722	ACCEDE02722.mp4	14.184524	41	25	0.019067	1.105112	1.222183	0.068887	0.902663	10.747434	0	0	1	305.233991	0	0.03801	0.021139	16.350656
2723	ACCEDE02723.mp4	19.072735	19	40	0.000699	4.354161	9.63986	0.00761	0.902635	9.13355	0	2	1	169.876837	0	0.042832	0.034645	76.950192
2724	ACCEDE02724.mp4	14.664059	39	71	0.019974	0.429024	21.651903	0.136982	0.880649	10.039892	0	2	2	311.272534	0.000572	0.02665	0.027521	104.976002
2725	ACCEDE02725.mp4	11.543618	19	25	0.002773	0.275828	0.275828	0.035716	0.901809	9.862221	0	1	1	163.88596	0	0.05777	0.017177	26.235753
2726	ACCEDE02726.mp4	10.864774	18	38	0.002214	0.565541	80.680817	0.021548	0.88055	11.947381	0	0	1	230.313808	0	0.04517	0.015426	34.969112
2727	ACCEDE02727.mp4	14.257697	19	23	0.00326	0.184282	121.483276	0.026542	0.890324	10.138715	0	0	0	306.17709	0	0.043049	0.019262	25.164852
2728	ACCEDE02728.mp4	25.559706	24	23	0.038199	0.094967	55.340611	0.061646	0.898384	9.897832	0	1	2	311.701971	0	0.038101	0.030785	49.2654
2729	ACCEDE02729.mp4	11.280711	18	37	0.018824	2.128066	66.050209	0.043593	0.897934	11.81643	0	0	0	303.510464	0	0.026296	0.016598	33.854999
2730	ACCEDE02730.mp4	11.806982	19	24	0.005573	0.645564	13.612401	0.03024	0.8916	9.931095	0	0	2	369.947012	0	0.030231	0.017301	20.87732
2731	ACCEDE02731.mp4	11.274993	19	44	0.058763	0.592128	62.948921	0.139657	0.876342	11.47102	0	0	2	462.107936	0	0.020969	0.016694	44.677172
2732	ACCEDE02732.mp4	10.278535	31	24	0.004015	0.12117	0.19586	0.097765	0.879002	9.071836	0	1	2	354.830578	0	0.020792	0.016212	20.900073
2733	ACCEDE02733.mp4	11.542215	15	36	0.028481	0.369097	54.341194	0.290226	0.874897	11.446393	0	1	2	284.650441	0	0.032416	0.020134	25.206583
2734	ACCEDE02734.mp4	12.323703	19	36	0.00944	5.952078	45.68121	0.178242	0.91505	10.750834	0	1	3	290.752418	0	0.034472	0.018988	24.222584
2735	ACCEDE02735.mp4	13.173532	18	37	0.003494	0.119751	116.980507	0.031973	0.902128	10.671686	0	0	1	222.067366	0	0.042669	0.018693	29.572042
2736	ACCEDE02736.mp4	15.051673	15	28	0.004996	3.637657	40.688179	0.155397	0.906951	11.493985	0	0	4	236.084455	0	0.039407	0.018096	30.338513
2737	ACCEDE02737.mp4	15.835942	18	29	0.002591	0.086168	46.616657	0.042748	0.906731	11.241659	0	1	1	265.433731	0.000506	0.033051	0.018052	24.989423
2738	ACCEDE02738.mp4	15.544693	18	45	0.005729	0.200014	48.578957	0.168563	0.895245	11.782637	0	1	3	258.625979	0	0.040601	0.020917	28.431608
2739	ACCEDE02739.mp4	9.172167	10	36	0.073954	0.791118	13.077415	0.152048	0.890666	9.919022	0	0	3	240.200683	0	0.053779	0.017481	128.616992
2740	ACCEDE02740.mp4	17.65439	19	33	0.003381	1.838435	45.777348	0.030989	0.894124	10.699966	0	2	2	180.494136	0	0.074575	0.025641	23.501834
2741	ACCEDE02741.mp4	16.714745	15	24	0.036827	0.497655	26.764547	0.060693	0.842814	10.083274	0	0	2	545.837483	0	0.012842	0.027724	33.361181
2742	ACCEDE02742.mp4	18.906445	18	31	0.001137	0.138542	109.240021	0.059449	0.843011	8.942353	0	0	1	474.665285	0	0.0163	0.028742	16.698321
2743	ACCEDE02743.mp4	17.487099	27	27	0.001871	1.317656	52.458485	0.066691	0.88642	10.196187	0	0	0	486.966665	0	0.01792	0.026039	19.23008
2744	ACCEDE02744.mp4	16.816057	15	25	0.003381	0.13775	41.711555	0.157159	0.859601	9.690051	0	1	2	456.072167	0	0.015802	0.028389	29.744268
2745	ACCEDE02745.mp4	18.312614	15	32	0.009592	0.627514	73.160927	0.03461	0.892867	8.994875	0	1	1	444.420308	0	0.010106	0.028021	25.843634
2746	ACCEDE02746.mp4	10.026387	50	22	0.024436	0.354502	0.405056	0.178936	0.908504	9.471051	0	3	0	252.330768	0.000379	0.024741	0.018033	16.662086
2747	ACCEDE02747.mp4	15.732435	15	28	0.004206	1.146807	40.954277	0.029488	0.879002	9.341918	0	2	2	231.516236	0	0.062535	0.019731	34.680602
2748	ACCEDE02748.mp4	13.778982	7	52	0.002674	0.115417	118.488777	0.14553	0.887462	9.398909	0	0	3	290.145015	0	0.062733	0.021511	108.314476
2749	ACCEDE02749.mp4	11.180931	326	36	0.007648	13.581809	52.866695	0.10648	0.882183	9.758056	0	0	2	295.770799	0	0.047712	0.018166	121.050249
